timestamp,session_id,device_id,event_type,x,y,button,delta_x,delta_y,speed
1777215434.3720982,session_20260426_155203_77a4c6,device_369185de,mouse_move,632,633,,,,741.04
1777215434.379804,session_20260426_155203_77a4c6,device_369185de,mouse_move,627,633,,,,648.87
1777215434.387818,session_20260426_155203_77a4c6,device_369185de,mouse_move,620,633,,,,873.45
1777215434.396083,session_20260426_155203_77a4c6,device_369185de,mouse_move,613,634,,,,855.54
1777215434.4031312,session_20260426_155203_77a4c6,device_369185de,mouse_move,605,634,,,,1135.05
1777215434.4108753,session_20260426_155203_77a4c6,device_369185de,mouse_move,595,634,,,,1291.31
1777215434.4198644,session_20260426_155203_77a4c6,device_369185de,mouse_move,583,634,,,,1334.95
1777215434.4266222,session_20260426_155203_77a4c6,device_369185de,mouse_move,573,634,,,,1479.79
1777215434.435919,session_20260426_155203_77a4c6,device_369185de,mouse_move,563,634,,,,1075.63
1777215434.4436564,session_20260426_155203_77a4c6,device_369185de,mouse_move,556,634,,,,904.7
1777215434.4510467,session_20260426_155203_77a4c6,device_369185de,mouse_move,546,634,,,,1353.13
1777215434.4595835,session_20260426_155203_77a4c6,device_369185de,mouse_move,543,634,,,,351.42
1777215434.4682493,session_20260426_155203_77a4c6,device_369185de,mouse_move,538,634,,,,576.98
1777215434.4753566,session_20260426_155203_77a4c6,device_369185de,mouse_move,535,634,,,,422.1
1777215434.4839017,session_20260426_155203_77a4c6,device_369185de,mouse_move,533,636,,,,331.0
1777215434.492203,session_20260426_155203_77a4c6,device_369185de,mouse_move,532,636,,,,120.46
1777215434.6114123,session_20260426_155203_77a4c6,device_369185de,mouse_move,533,636,,,,8.39
1777215434.6191082,session_20260426_155203_77a4c6,device_369185de,mouse_move,535,636,,,,259.88
1777215434.6263423,session_20260426_155203_77a4c6,device_369185de,mouse_move,535,636,,,,0.0
1777215434.6263423,session_20260426_155203_77a4c6,device_369185de,mouse_move,537,636,,,,0.0
1777215434.6367254,session_20260426_155203_77a4c6,device_369185de,mouse_release,537,636,left,,,0.0
1777215434.6441898,session_20260426_155203_77a4c6,device_369185de,mouse_move,538,635,,,,79.24
1777215434.6472535,session_20260426_155203_77a4c6,device_369185de,mouse_move,538,634,,,,326.4
1777215434.6593497,session_20260426_155203_77a4c6,device_369185de,mouse_move,539,634,,,,82.67
1777215434.6681468,session_20260426_155203_77a4c6,device_369185de,mouse_move,540,634,,,,113.67
1777215434.6752167,session_20260426_155203_77a4c6,device_369185de,mouse_move,543,632,,,,509.99
1777215434.68376,session_20260426_155203_77a4c6,device_369185de,mouse_move,544,631,,,,165.54
1777215434.6920266,session_20260426_155203_77a4c6,device_369185de,mouse_move,545,630,,,,171.07
1777215434.6996725,session_20260426_155203_77a4c6,device_369185de,mouse_move,548,628,,,,471.57
1777215434.7079122,session_20260426_155203_77a4c6,device_369185de,mouse_move,552,626,,,,542.75
1777215434.715593,session_20260426_155203_77a4c6,device_369185de,mouse_move,555,624,,,,469.42
1777215434.7241223,session_20260426_155203_77a4c6,device_369185de,mouse_move,558,623,,,,370.76
1777215434.7317507,session_20260426_155203_77a4c6,device_369185de,mouse_move,562,620,,,,655.44
1777215434.739483,session_20260426_155203_77a4c6,device_369185de,mouse_move,565,618,,,,466.29
1777215434.7479572,session_20260426_155203_77a4c6,device_369185de,mouse_move,565,617,,,,118.01
1777215434.7555416,session_20260426_155203_77a4c6,device_369185de,mouse_move,568,617,,,,395.55
1777215434.7635531,session_20260426_155203_77a4c6,device_369185de,mouse_move,570,616,,,,279.1
1777215434.7712448,session_20260426_155203_77a4c6,device_369185de,mouse_move,571,615,,,,183.86
1777215434.7797747,session_20260426_155203_77a4c6,device_369185de,mouse_move,574,613,,,,422.7
1777215434.787153,session_20260426_155203_77a4c6,device_369185de,mouse_move,576,612,,,,303.06
1777215434.7956936,session_20260426_155203_77a4c6,device_369185de,mouse_move,577,612,,,,117.09
1777215434.8032403,session_20260426_155203_77a4c6,device_369185de,mouse_move,578,611,,,,187.4
1777215434.8117332,session_20260426_155203_77a4c6,device_369185de,mouse_move,579,611,,,,117.74
1777215434.9561014,session_20260426_155203_77a4c6,device_369185de,mouse_move,581,611,,,,13.85
1777215434.9636211,session_20260426_155203_77a4c6,device_369185de,mouse_move,584,611,,,,398.95
1777215434.9717412,session_20260426_155203_77a4c6,device_369185de,mouse_move,585,611,,,,123.15
1777215435.0035145,session_20260426_155203_77a4c6,device_369185de,mouse_move,585,611,,,,0.0
1777215435.011285,session_20260426_155203_77a4c6,device_369185de,mouse_move,589,611,,,,514.76
1777215435.020153,session_20260426_155203_77a4c6,device_369185de,mouse_move,591,611,,,,225.53
1777215435.0274258,session_20260426_155203_77a4c6,device_369185de,mouse_move,595,611,,,,550.0
1777215435.0359688,session_20260426_155203_77a4c6,device_369185de,mouse_move,599,611,,,,468.22
1777215435.0430377,session_20260426_155203_77a4c6,device_369185de,mouse_move,603,610,,,,583.28
1777215435.0516698,session_20260426_155203_77a4c6,device_369185de,mouse_move,603,610,,,,0.0
1777215435.0591865,session_20260426_155203_77a4c6,device_369185de,mouse_move,606,610,,,,399.12
1777215435.0674436,session_20260426_155203_77a4c6,device_369185de,mouse_move,606,609,,,,121.11
1777215435.1632104,session_20260426_155203_77a4c6,device_369185de,mouse_move,608,608,,,,23.35
1777215435.1720507,session_20260426_155203_77a4c6,device_369185de,mouse_move,610,608,,,,226.24
1777215435.1796935,session_20260426_155203_77a4c6,device_369185de,mouse_move,610,608,,,,0.0
1777215435.187218,session_20260426_155203_77a4c6,device_369185de,mouse_move,611,608,,,,132.9
1777215435.195289,session_20260426_155203_77a4c6,device_369185de,mouse_move,613,607,,,,277.05
1777215435.219854,session_20260426_155203_77a4c6,device_369185de,mouse_move,614,607,,,,40.71
1777215435.227883,session_20260426_155203_77a4c6,device_369185de,mouse_move,615,607,,,,124.55
1777215435.2355278,session_20260426_155203_77a4c6,device_369185de,mouse_move,617,606,,,,292.5
1777215435.2432516,session_20260426_155203_77a4c6,device_369185de,mouse_move,617,606,,,,0.0
1777215435.2517972,session_20260426_155203_77a4c6,device_369185de,mouse_move,618,605,,,,165.49
1777215435.4273896,session_20260426_155203_77a4c6,device_369185de,mouse_scroll,618,605,,0,-1,0.0
1777215435.460034,session_20260426_155203_77a4c6,device_369185de,mouse_scroll,618,605,,0,-1,0.0
1777215435.8192286,session_20260426_155203_77a4c6,device_369185de,mouse_scroll,618,605,,0,-1,0.0
1777215435.8519094,session_20260426_155203_77a4c6,device_369185de,mouse_scroll,618,605,,0,-1,0.0
1777215435.9876723,session_20260426_155203_77a4c6,device_369185de,mouse_move,622,605,,,,5.44
1777215435.9960978,session_20260426_155203_77a4c6,device_369185de,mouse_move,636,602,,,,1699.35
1777215436.0038419,session_20260426_155203_77a4c6,device_369185de,mouse_move,646,601,,,,1297.75
1777215436.0114207,session_20260426_155203_77a4c6,device_369185de,mouse_move,649,601,,,,395.84
1777215436.019902,session_20260426_155203_77a4c6,device_369185de,mouse_move,650,601,,,,117.91
1777215436.0833848,session_20260426_155203_77a4c6,device_369185de,mouse_move,650,601,,,,0.0
1777215436.0923016,session_20260426_155203_77a4c6,device_369185de,mouse_move,649,601,,,,112.15
1777215436.1081927,session_20260426_155203_77a4c6,device_369185de,mouse_move,647,602,,,,140.71
1777215436.1159966,session_20260426_155203_77a4c6,device_369185de,mouse_move,646,602,,,,128.14
1777215436.116531,session_20260426_155203_77a4c6,device_369185de,mouse_press,646,602,left,,,0.0
1777215436.1239524,session_20260426_155203_77a4c6,device_369185de,mouse_move,645,602,,,,125.69
1777215436.1320145,session_20260426_155203_77a4c6,device_369185de,mouse_move,641,603,,,,511.42
1777215436.139864,session_20260426_155203_77a4c6,device_369185de,mouse_move,638,603,,,,382.19
1777215436.1488028,session_20260426_155203_77a4c6,device_369185de,mouse_move,633,603,,,,559.36
1777215436.1527877,session_20260426_155203_77a4c6,device_369185de,mouse_move,627,605,,,,1587.12
1777215436.1618133,session_20260426_155203_77a4c6,device_369185de,mouse_move,624,605,,,,332.39
1777215436.1688313,session_20260426_155203_77a4c6,device_369185de,mouse_move,617,607,,,,1037.34
1777215436.1757686,session_20260426_155203_77a4c6,device_369185de,mouse_move,612,607,,,,720.75
1777215436.1838248,session_20260426_155203_77a4c6,device_369185de,mouse_move,587,607,,,,3103.21
1777215436.195372,session_20260426_155203_77a4c6,device_369185de,mouse_move,577,607,,,,866.0
1777215436.2034101,session_20260426_155203_77a4c6,device_369185de,mouse_move,565,607,,,,1492.9
1777215436.2087421,session_20260426_155203_77a4c6,device_369185de,mouse_move,558,607,,,,1312.83
1777215436.2137144,session_20260426_155203_77a4c6,device_369185de,mouse_move,548,607,,,,2011.17
1777215436.2245197,session_20260426_155203_77a4c6,device_369185de,mouse_move,537,607,,,,1018.01
1777215436.234537,session_20260426_155203_77a4c6,device_369185de,mouse_move,528,607,,,,898.46
1777215436.2427287,session_20260426_155203_77a4c6,device_369185de,mouse_move,518,607,,,,1220.73
1777215436.2512052,session_20260426_155203_77a4c6,device_369185de,mouse_move,507,607,,,,1297.71
1777215436.2581706,session_20260426_155203_77a4c6,device_369185de,mouse_move,500,607,,,,1004.97
1777215436.26601,session_20260426_155203_77a4c6,device_369185de,mouse_move,491,607,,,,1148.04
1777215436.2754486,session_20260426_155203_77a4c6,device_369185de,mouse_move,485,607,,,,635.69
1777215436.2839634,session_20260426_155203_77a4c6,device_369185de,mouse_move,473,607,,,,1409.3
1777215436.291746,session_20260426_155203_77a4c6,device_369185de,mouse_move,461,607,,,,1541.93
1777215436.2997134,session_20260426_155203_77a4c6,device_369185de,mouse_move,450,607,,,,1380.61
1777215436.307902,session_20260426_155203_77a4c6,device_369185de,mouse_move,435,607,,,,1831.79
1777215436.3159223,session_20260426_155203_77a4c6,device_369185de,mouse_move,418,607,,,,2119.66
1777215436.3235502,session_20260426_155203_77a4c6,device_369185de,mouse_move,400,607,,,,2359.74
1777215436.3312786,session_20260426_155203_77a4c6,device_369185de,mouse_move,383,607,,,,2199.7
1777215436.3393233,session_20260426_155203_77a4c6,device_369185de,mouse_move,363,607,,,,2486.1
1777215436.3479252,session_20260426_155203_77a4c6,device_369185de,mouse_move,343,607,,,,2325.07
1777215436.355584,session_20260426_155203_77a4c6,device_369185de,mouse_move,315,607,,,,3655.96
1777215436.3640945,session_20260426_155203_77a4c6,device_369185de,mouse_move,291,607,,,,2820.02
1777215436.37208,session_20260426_155203_77a4c6,device_369185de,mouse_move,271,607,,,,2504.51
1777215436.3800836,session_20260426_155203_77a4c6,device_369185de,mouse_move,250,607,,,,2623.86
1777215436.3878808,session_20260426_155203_77a4c6,device_369185de,mouse_move,234,607,,,,2052.01
1777215436.396018,session_20260426_155203_77a4c6,device_369185de,mouse_move,217,607,,,,2089.16
1777215436.4037492,session_20260426_155203_77a4c6,device_369185de,mouse_move,205,607,,,,1552.15
1777215436.4120274,session_20260426_155203_77a4c6,device_369185de,mouse_move,194,606,,,,1334.28
1777215436.420134,session_20260426_155203_77a4c6,device_369185de,mouse_move,182,604,,,,1500.67
1777215436.428035,session_20260426_155203_77a4c6,device_369185de,mouse_move,167,604,,,,1898.51
1777215436.4342587,session_20260426_155203_77a4c6,device_369185de,mouse_move,155,604,,,,1928.12
1777215436.4440753,session_20260426_155203_77a4c6,device_369185de,mouse_move,147,604,,,,814.94
1777215436.4514961,session_20260426_155203_77a4c6,device_369185de,mouse_move,138,604,,,,1212.81
1777215436.4600348,session_20260426_155203_77a4c6,device_369185de,mouse_move,133,604,,,,585.57
1777215436.4675689,session_20260426_155203_77a4c6,device_369185de,mouse_move,126,603,,,,938.55
1777215436.4762754,session_20260426_155203_77a4c6,device_369185de,mouse_move,123,603,,,,344.57
1777215436.4794068,session_20260426_155203_77a4c6,device_369185de,mouse_move,122,603,,,,319.35
1777215436.4912648,session_20260426_155203_77a4c6,device_369185de,mouse_move,121,603,,,,84.33
1777215436.56393,session_20260426_155203_77a4c6,device_369185de,mouse_move,120,602,,,,19.46
1777215436.578196,session_20260426_155203_77a4c6,device_369185de,mouse_move,122,600,,,,198.26
1777215436.5802782,session_20260426_155203_77a4c6,device_369185de,mouse_release,122,600,left,,,0.0
1777215436.5874283,session_20260426_155203_77a4c6,device_369185de,mouse_move,125,598,,,,390.54
1777215436.5934575,session_20260426_155203_77a4c6,device_369185de,mouse_move,125,598,,,,0.0
1777215436.6035817,session_20260426_155203_77a4c6,device_369185de,mouse_move,128,598,,,,296.32
1777215436.6117043,session_20260426_155203_77a4c6,device_369185de,mouse_move,130,598,,,,246.22
1777215436.6191657,session_20260426_155203_77a4c6,device_369185de,mouse_move,133,597,,,,423.82
1777215436.6274157,session_20260426_155203_77a4c6,device_369185de,mouse_move,140,595,,,,882.44
1777215436.6358612,session_20260426_155203_77a4c6,device_369185de,mouse_move,145,595,,,,592.03
1777215436.6437705,session_20260426_155203_77a4c6,device_369185de,mouse_move,150,595,,,,632.17
1777215436.6522303,session_20260426_155203_77a4c6,device_369185de,mouse_move,157,595,,,,827.44
1777215436.6595247,session_20260426_155203_77a4c6,device_369185de,mouse_move,205,596,,,,6581.8
1777215436.6678195,session_20260426_155203_77a4c6,device_369185de,mouse_move,222,600,,,,2105.44
1777215436.676075,session_20260426_155203_77a4c6,device_369185de,mouse_move,245,604,,,,2827.85
1777215436.684091,session_20260426_155203_77a4c6,device_369185de,mouse_move,273,605,,,,3495.19
1777215436.691743,session_20260426_155203_77a4c6,device_369185de,mouse_move,292,608,,,,2513.84
1777215436.699965,session_20260426_155203_77a4c6,device_369185de,mouse_move,311,608,,,,2310.84
1777215436.707391,session_20260426_155203_77a4c6,device_369185de,mouse_move,327,608,,,,2154.59
1777215436.7161703,session_20260426_155203_77a4c6,device_369185de,mouse_move,344,608,,,,1936.38
1777215436.72431,session_20260426_155203_77a4c6,device_369185de,mouse_move,357,608,,,,1597.13
1777215436.7319267,session_20260426_155203_77a4c6,device_369185de,mouse_move,377,608,,,,2625.79
1777215436.7397366,session_20260426_155203_77a4c6,device_369185de,mouse_move,398,608,,,,2688.9
1777215436.7481043,session_20260426_155203_77a4c6,device_369185de,mouse_move,416,608,,,,2151.11
1777215436.7556763,session_20260426_155203_77a4c6,device_369185de,mouse_move,436,608,,,,2641.33
1777215436.763659,session_20260426_155203_77a4c6,device_369185de,mouse_move,449,608,,,,1628.52
1777215436.7716396,session_20260426_155203_77a4c6,device_369185de,mouse_move,460,605,,,,1428.69
1777215436.7801435,session_20260426_155203_77a4c6,device_369185de,mouse_move,469,602,,,,1115.58
1777215436.787778,session_20260426_155203_77a4c6,device_369185de,mouse_move,481,596,,,,1757.36
1777215436.7962527,session_20260426_155203_77a4c6,device_369185de,mouse_move,487,594,,,,746.28
1777215436.8037012,session_20260426_155203_77a4c6,device_369185de,mouse_move,493,590,,,,968.14
1777215436.8118777,session_20260426_155203_77a4c6,device_369185de,mouse_move,494,589,,,,172.96
1777215436.827735,session_20260426_155203_77a4c6,device_369185de,mouse_move,497,589,,,,189.19
1777215436.8352592,session_20260426_155203_77a4c6,device_369185de,mouse_move,499,588,,,,297.18
1777215436.8439147,session_20260426_155203_77a4c6,device_369185de,mouse_move,501,587,,,,258.34
1777215436.8516803,session_20260426_155203_77a4c6,device_369185de,mouse_move,503,587,,,,257.55
1777215436.8594642,session_20260426_155203_77a4c6,device_369185de,mouse_move,508,584,,,,749.11
1777215436.867774,session_20260426_155203_77a4c6,device_369185de,mouse_move,512,583,,,,496.17
1777215436.8758273,session_20260426_155203_77a4c6,device_369185de,mouse_move,514,582,,,,277.66
1777215436.8833525,session_20260426_155203_77a4c6,device_369185de,mouse_move,516,582,,,,265.77
1777215436.8915205,session_20260426_155203_77a4c6,device_369185de,mouse_move,518,581,,,,273.76
1777215436.9076781,session_20260426_155203_77a4c6,device_369185de,mouse_press,518,581,left,,,0.0
1777215436.9792876,session_20260426_155203_77a4c6,device_369185de,mouse_move,518,581,,,,0.0
1777215436.9878953,session_20260426_155203_77a4c6,device_369185de,mouse_move,514,581,,,,464.7
1777215436.995702,session_20260426_155203_77a4c6,device_369185de,mouse_move,510,582,,,,528.14
1777215437.0040073,session_20260426_155203_77a4c6,device_369185de,mouse_move,507,584,,,,434.13
1777215437.0098147,session_20260426_155203_77a4c6,device_369185de,mouse_move,502,585,,,,878.02
1777215437.0188196,session_20260426_155203_77a4c6,device_369185de,mouse_move,496,588,,,,744.96
1777215437.0248723,session_20260426_155203_77a4c6,device_369185de,mouse_move,490,588,,,,991.29
1777215437.0360126,session_20260426_155203_77a4c6,device_369185de,mouse_move,446,592,,,,3965.89
1777215437.0418873,session_20260426_155203_77a4c6,device_369185de,mouse_move,434,593,,,,2049.76
1777215437.0503733,session_20260426_155203_77a4c6,device_369185de,mouse_move,416,595,,,,2134.19
1777215437.0598366,session_20260426_155203_77a4c6,device_369185de,mouse_move,401,596,,,,1588.59
1777215437.060849,session_20260426_155203_77a4c6,device_369185de,mouse_move,386,600,,,,15335.16
1777215437.0750132,session_20260426_155203_77a4c6,device_369185de,mouse_move,372,601,,,,990.92
1777215437.081831,session_20260426_155203_77a4c6,device_369185de,mouse_move,356,603,,,,2365.06
1777215437.0920303,session_20260426_155203_77a4c6,device_369185de,mouse_move,342,606,,,,1403.8
1777215437.092539,session_20260426_155203_77a4c6,device_369185de,mouse_move,329,608,,,,25851.67
1777215437.107245,session_20260426_155203_77a4c6,device_369185de,mouse_move,319,608,,,,680.0
1777215437.1127906,session_20260426_155203_77a4c6,device_369185de,mouse_move,310,610,,,,1662.49
1777215437.1238074,session_20260426_155203_77a4c6,device_369185de,mouse_move,304,612,,,,574.08
1777215437.1299155,session_20260426_155203_77a4c6,device_369185de,mouse_move,304,612,,,,0.0
1777215437.1398258,session_20260426_155203_77a4c6,device_369185de,mouse_move,303,612,,,,100.9
1777215437.2119539,session_20260426_155203_77a4c6,device_369185de,mouse_move,302,612,,,,13.86
1777215437.2992253,session_20260426_155203_77a4c6,device_369185de,mouse_move,302,612,,,,0.0
1777215437.308064,session_20260426_155203_77a4c6,device_369185de,mouse_move,307,612,,,,565.7
1777215437.3156147,session_20260426_155203_77a4c6,device_369185de,mouse_move,312,612,,,,662.19
1777215437.3234713,session_20260426_155203_77a4c6,device_369185de,mouse_move,317,612,,,,636.41
1777215437.331915,session_20260426_155203_77a4c6,device_369185de,mouse_move,321,612,,,,473.73
1777215437.339855,session_20260426_155203_77a4c6,device_369185de,mouse_move,325,610,,,,563.24
1777215437.3422818,session_20260426_155203_77a4c6,device_369185de,mouse_move,329,609,,,,1698.94
1777215437.3523564,session_20260426_155203_77a4c6,device_369185de,mouse_move,334,606,,,,578.78
1777215437.3628361,session_20260426_155203_77a4c6,device_369185de,mouse_move,338,603,,,,477.11
1777215437.3628361,session_20260426_155203_77a4c6,device_369185de,mouse_move,339,603,,,,0.0
1777215437.3745623,session_20260426_155203_77a4c6,device_369185de,mouse_move,342,603,,,,255.84
1777215437.3878567,session_20260426_155203_77a4c6,device_369185de,mouse_move,344,601,,,,212.75
1777215437.3941276,session_20260426_155203_77a4c6,device_369185de,mouse_move,346,600,,,,356.58
1777215437.4073532,session_20260426_155203_77a4c6,device_369185de,mouse_move,347,598,,,,169.07
1777215437.4147043,session_20260426_155203_77a4c6,device_369185de,mouse_move,347,597,,,,136.03
1777215437.4248898,session_20260426_155203_77a4c6,device_369185de,mouse_move,347,595,,,,196.36
1777215437.435004,session_20260426_155203_77a4c6,device_369185de,mouse_move,347,590,,,,494.35
1777215437.441085,session_20260426_155203_77a4c6,device_369185de,mouse_move,347,587,,,,493.33
1777215437.450743,session_20260426_155203_77a4c6,device_369185de,mouse_move,347,582,,,,517.71
1777215437.4594567,session_20260426_155203_77a4c6,device_369185de,mouse_move,350,575,,,,874.0
1777215437.4668946,session_20260426_155203_77a4c6,device_369185de,mouse_move,350,571,,,,537.78
1777215437.4758863,session_20260426_155203_77a4c6,device_369185de,mouse_move,351,569,,,,248.68
1777215437.4834993,session_20260426_155203_77a4c6,device_369185de,mouse_move,351,566,,,,394.07
1777215437.4918578,session_20260426_155203_77a4c6,device_369185de,mouse_move,351,564,,,,239.28
1777215437.4999485,session_20260426_155203_77a4c6,device_369185de,mouse_move,351,564,,,,0.0
1777215437.524176,session_20260426_155203_77a4c6,device_369185de,mouse_move,351,562,,,,82.55
1777215437.5318844,session_20260426_155203_77a4c6,device_369185de,mouse_move,350,557,,,,661.48
1777215437.5399013,session_20260426_155203_77a4c6,device_369185de,mouse_move,344,553,,,,899.5
1777215437.5432544,session_20260426_155203_77a4c6,device_369185de,mouse_move,339,550,,,,1738.96
1777215437.5563462,session_20260426_155203_77a4c6,device_369185de,mouse_move,336,547,,,,324.07
1777215437.560529,session_20260426_155203_77a4c6,device_369185de,mouse_move,332,544,,,,1195.37
1777215437.5712345,session_20260426_155203_77a4c6,device_369185de,mouse_move,326,541,,,,626.61
1777215437.5755134,session_20260426_155203_77a4c6,device_369185de,mouse_move,322,538,,,,1168.53
1777215437.5818193,session_20260426_155203_77a4c6,device_369185de,mouse_move,319,538,,,,475.74
1777215437.5924907,session_20260426_155203_77a4c6,device_369185de,mouse_move,315,536,,,,419.08
1777215437.6023924,session_20260426_155203_77a4c6,device_369185de,mouse_move,310,534,,,,543.86
1777215437.6089163,session_20260426_155203_77a4c6,device_369185de,mouse_move,307,534,,,,459.85
1777215437.6125784,session_20260426_155203_77a4c6,device_369185de,mouse_move,302,532,,,,1470.51
1777215437.6243763,session_20260426_155203_77a4c6,device_369185de,mouse_move,299,532,,,,254.28
1777215437.6328976,session_20260426_155203_77a4c6,device_369185de,mouse_move,294,532,,,,586.76
1777215437.6432014,session_20260426_155203_77a4c6,device_369185de,mouse_move,292,532,,,,194.1
1777215437.6512828,session_20260426_155203_77a4c6,device_369185de,mouse_move,288,532,,,,494.96
1777215437.659643,session_20260426_155203_77a4c6,device_369185de,mouse_move,283,532,,,,598.08
1777215437.6672957,session_20260426_155203_77a4c6,device_369185de,mouse_move,279,532,,,,522.69
1777215437.6758134,session_20260426_155203_77a4c6,device_369185de,mouse_move,274,532,,,,587.01
1777215437.6838138,session_20260426_155203_77a4c6,device_369185de,mouse_move,269,532,,,,624.97
1777215437.6921473,session_20260426_155203_77a4c6,device_369185de,mouse_move,262,532,,,,839.99
1777215437.6996362,session_20260426_155203_77a4c6,device_369185de,mouse_move,259,532,,,,400.59
1777215437.707474,session_20260426_155203_77a4c6,device_369185de,mouse_move,255,532,,,,510.35
1777215437.7150679,session_20260426_155203_77a4c6,device_369185de,mouse_move,253,532,,,,263.37
1777215437.72401,session_20260426_155203_77a4c6,device_369185de,mouse_move,251,532,,,,223.66
1777215437.7321334,session_20260426_155203_77a4c6,device_369185de,mouse_move,249,532,,,,246.2
1777215437.7398376,session_20260426_155203_77a4c6,device_369185de,mouse_move,248,532,,,,129.8
1777215437.7634933,session_20260426_155203_77a4c6,device_369185de,mouse_move,247,532,,,,42.27
1777215437.9313126,session_20260426_155203_77a4c6,device_369185de,mouse_release,247,532,left,,,0.0
1777215437.9476542,session_20260426_155203_77a4c6,device_369185de,mouse_move,247,532,,,,0.0
1777215437.9561756,session_20260426_155203_77a4c6,device_369185de,mouse_move,248,532,,,,117.35
1777215437.963531,session_20260426_155203_77a4c6,device_369185de,mouse_move,254,532,,,,815.72
1777215437.9714673,session_20260426_155203_77a4c6,device_369185de,mouse_move,257,531,,,,398.46
1777215437.9799836,session_20260426_155203_77a4c6,device_369185de,mouse_move,260,529,,,,423.37
1777215437.9872215,session_20260426_155203_77a4c6,device_369185de,mouse_move,263,528,,,,436.9
1777215437.9957435,session_20260426_155203_77a4c6,device_369185de,mouse_move,264,528,,,,117.34
1777215438.0040767,session_20260426_155203_77a4c6,device_369185de,mouse_move,271,526,,,,873.63
1777215438.0121639,session_20260426_155203_77a4c6,device_369185de,mouse_move,276,526,,,,618.26
1777215438.0198534,session_20260426_155203_77a4c6,device_369185de,mouse_move,281,526,,,,650.24
1777215438.0278003,session_20260426_155203_77a4c6,device_369185de,mouse_move,288,526,,,,880.84
1777215438.0356355,session_20260426_155203_77a4c6,device_369185de,mouse_move,293,526,,,,638.15
1777215438.0434778,session_20260426_155203_77a4c6,device_369185de,mouse_move,326,526,,,,4207.95
1777215438.0519683,session_20260426_155203_77a4c6,device_369185de,mouse_move,338,528,,,,1432.83
1777215438.0596695,session_20260426_155203_77a4c6,device_369185de,mouse_move,351,531,,,,1732.42
1777215438.0675275,session_20260426_155203_77a4c6,device_369185de,mouse_move,367,536,,,,2133.24
1777215438.0755596,session_20260426_155203_77a4c6,device_369185de,mouse_move,389,542,,,,2839.05
1777215438.0840914,session_20260426_155203_77a4c6,device_369185de,mouse_move,415,548,,,,3127.51
1777215438.0922742,session_20260426_155203_77a4c6,device_369185de,mouse_move,438,553,,,,2876.44
1777215438.100097,session_20260426_155203_77a4c6,device_369185de,mouse_move,471,558,,,,4266.61
1777215438.1078732,session_20260426_155203_77a4c6,device_369185de,mouse_move,503,562,,,,4147.11
1777215438.1159065,session_20260426_155203_77a4c6,device_369185de,mouse_move,533,568,,,,3808.42
1777215438.1234746,session_20260426_155203_77a4c6,device_369185de,mouse_move,564,570,,,,4104.64
1777215438.1312883,session_20260426_155203_77a4c6,device_369185de,mouse_move,583,570,,,,2431.63
1777215438.1399744,session_20260426_155203_77a4c6,device_369185de,mouse_move,599,570,,,,1842.03
1777215438.1480353,session_20260426_155203_77a4c6,device_369185de,mouse_move,609,570,,,,1240.55
1777215438.1560295,session_20260426_155203_77a4c6,device_369185de,mouse_move,613,570,,,,500.36
1777215438.1634395,session_20260426_155203_77a4c6,device_369185de,mouse_move,614,570,,,,134.95
1777215438.2521832,session_20260426_155203_77a4c6,device_369185de,mouse_move,614,570,,,,0.0
1777215438.259623,session_20260426_155203_77a4c6,device_369185de,mouse_move,611,570,,,,403.23
1777215438.2680674,session_20260426_155203_77a4c6,device_369185de,mouse_move,607,570,,,,473.69
1777215438.275855,session_20260426_155203_77a4c6,device_369185de,mouse_move,605,570,,,,256.82
1777215438.2843623,session_20260426_155203_77a4c6,device_369185de,mouse_move,602,570,,,,352.64
1777215438.2921855,session_20260426_155203_77a4c6,device_369185de,mouse_move,598,570,,,,511.3
1777215438.2996752,session_20260426_155203_77a4c6,device_369185de,mouse_move,598,570,,,,0.0
1777215438.3158672,session_20260426_155203_77a4c6,device_369185de,mouse_move,596,570,,,,123.52
1777215438.3321612,session_20260426_155203_77a4c6,device_369185de,mouse_move,595,570,,,,61.37
1777215438.3480985,session_20260426_155203_77a4c6,device_369185de,mouse_move,593,570,,,,125.49
1777215438.355936,session_20260426_155203_77a4c6,device_369185de,mouse_move,592,570,,,,127.59
1777215438.3636935,session_20260426_155203_77a4c6,device_369185de,mouse_move,591,570,,,,128.91
1777215438.3721962,session_20260426_155203_77a4c6,device_369185de,mouse_move,588,570,,,,352.83
1777215438.3797405,session_20260426_155203_77a4c6,device_369185de,mouse_move,585,569,,,,419.16
1777215438.3882642,session_20260426_155203_77a4c6,device_369185de,mouse_move,579,565,,,,846.01
1777215438.3958368,session_20260426_155203_77a4c6,device_369185de,mouse_move,576,565,,,,396.16
1777215438.4042118,session_20260426_155203_77a4c6,device_369185de,mouse_move,572,563,,,,533.99
1777215438.411367,session_20260426_155203_77a4c6,device_369185de,mouse_move,568,563,,,,559.04
1777215438.419734,session_20260426_155203_77a4c6,device_369185de,mouse_move,564,563,,,,478.07
1777215438.4277625,session_20260426_155203_77a4c6,device_369185de,mouse_move,563,563,,,,124.56
1777215438.4353,session_20260426_155203_77a4c6,device_369185de,mouse_move,562,563,,,,132.67
1777215438.4441967,session_20260426_155203_77a4c6,device_369185de,mouse_move,560,561,,,,317.92
1777215438.643314,session_20260426_155203_77a4c6,device_369185de,mouse_press,560,561,left,,,0.0
